TransactionID,Amount,Type,Location,IsFraud
T001,5000,Online,Delhi,0
T002,25000,ATM,Unknown,1
T003,3200,POS,Mumbai,0
T004,41000,Online,Unknown,1
T005,800,POS,Chennai,0
T006,150000,ATM,Delhi,1
T007,9000,ATM,Jaipur,0
T008,6000,Online,Delhi,0
T009,6700,POS,Delhi,0
T010,70000,ATM,Unknown,1
T011,1200,POS,Chennai,0
T012,20000,ATM,Mumbai,1
T013,5100,Online,Jaipur,0
T014,28000,Online,Unknown,1
T015,450,POS,Chennai,0
T016,120000,ATM,Mumbai,1
T017,4200,Online,Jaipur,0
T018,53000,POS,Delhi,1
T019,8300,ATM,Delhi,0
T020,9100,Online,Mumbai,0
T021,5000,Online,Delhi,0
T022,40000,ATM,Unknown,1
T023,3400,POS,Mumbai,0
T024,51000,Online,Unknown,1
T025,980,POS,Chennai,0
T026,200000,ATM,Delhi,1
T027,7600,ATM,Jaipur,0
T028,5400,Online,Delhi,0
T029,6720,POS,Delhi,0
T030,95000,ATM,Unknown,1
T031,1220,POS,Chennai,0
T032,16000,ATM,Mumbai,1
T033,7100,Online,Jaipur,0
T034,23800,Online,Unknown,1
T035,740,POS,Chennai,0
T036,121000,ATM,Mumbai,1
T037,4600,Online,Jaipur,0
T038,57000,POS,Delhi,1
T039,8500,ATM,Delhi,0
T040,9600,Online,Mumbai,0
T041,5800,Online,Delhi,0
T042,30000,ATM,Unknown,1
T043,3230,POS,Mumbai,0
T044,42000,Online,Unknown,1
T045,880,POS,Chennai,0
T046,151000,ATM,Delhi,1
T047,9700,ATM,Jaipur,0
T048,6800,Online,Delhi,0
T049,6999,POS,Delhi,0
T050,75000,ATM,Unknown,1
T051,1320,POS,Chennai,0
T052,25000,ATM,Mumbai,1
T053,6100,Online,Jaipur,0
T054,27000,Online,Unknown,1
T055,850,POS,Chennai,0
T056,130000,ATM,Mumbai,1
T057,4300,Online,Jaipur,0
T058,59000,POS,Delhi,1
T059,8600,ATM,Delhi,0
T060,9700,Online,Mumbai,0
T061,5400,Online,Delhi,0
T062,34000,ATM,Unknown,1
T063,3450,POS,Mumbai,0
T064,41500,Online,Unknown,1
T065,880,POS,Chennai,0
T066,148000,ATM,Delhi,1
T067,9500,ATM,Jaipur,0
T068,6900,Online,Delhi,0
T069,6770,POS,Delhi,0
T070,79000,ATM,Unknown,1
T071,1210,POS,Chennai,0
T072,18000,ATM,Mumbai,1
T073,6100,Online,Jaipur,0
T074,22500,Online,Unknown,1
T075,600,POS,Chennai,0
T076,110000,ATM,Mumbai,1
T077,4100,Online,Jaipur,0
T078,52000,POS,Delhi,1
T079,8200,ATM,Delhi,0
T080,9500,Online,Mumbai,0
T081,6200,Online,Delhi,0
T082,30600,ATM,Unknown,1
T083,3290,POS,Mumbai,0
T084,41000,Online,Unknown,1
T085,940,POS,Chennai,0
T086,150700,ATM,Delhi,1
T087,9500,ATM,Jaipur,0
T088,6600,Online,Delhi,0
T089,6780,POS,Delhi,0
T090,80000,ATM,Unknown,1
T091,1230,POS,Chennai,0
T092,15000,ATM,Mumbai,1
T093,5400,Online,Jaipur,0
T094,28600,Online,Unknown,1
T095,460,POS,Chennai,0
T096,115000,ATM,Mumbai,1
T097,4200,Online,Jaipur,0
T098,55000,POS,Delhi,1
T099,8100,ATM,Delhi,0
T100,9900,Online,Mumbai,0
